timestamp,actual_kw,forecast_kw,error_kw,slot_type,month
2025-04-13 19:15:00,0.23,0.44785130680593144,0.21785130680593143,day,April
2025-04-13 19:30:00,0.29,0.46953838846468987,0.1795383884646899,day,April
2025-04-13 19:45:00,1.84,0.4913449127968753,-1.3486550872031247,day,April
2025-04-13 20:00:00,0.34,0.5349967699976206,0.19499676999762056,day,April
2025-04-13 20:15:00,0.33,0.659533180825457,0.32953318082545696,day,April
2025-04-13 20:30:00,0.32,0.699871548192305,0.379871548192305,day,April
2025-04-13 20:45:00,0.3,0.6988132223575423,0.3988132223575423,day,April
2025-04-13 21:00:00,1.27,0.6683959038587278,-0.6016040961412722,day,April
2025-04-13 21:15:00,2.68,0.6685957621993004,-2.0114042378006998,day,April
2025-04-13 21:30:00,3.21,0.8156891173045573,-2.394310882695443,day,April
2025-04-13 21:45:00,3.25,0.8938215285356728,-2.356178471464327,day,April
2025-04-13 22:00:00,2.8,0.6963400632681108,-2.103659936731889,night,April
2025-04-13 22:15:00,0.83,0.6311127695020681,-0.1988872304979319,night,April
2025-04-13 22:30:00,0.72,0.647005176928746,-0.07299482307125393,night,April
2025-04-13 22:45:00,0.46,0.6890471113851386,0.2290471113851386,night,April
2025-04-13 23:00:00,1.1,0.6639537589298443,-0.43604624107015577,night,April
2025-04-13 23:15:00,2.05,0.6959901137914055,-1.3540098862085943,night,April
2025-04-13 23:30:00,2.19,0.7747053741543808,-1.4152946258456192,night,April
2025-04-13 23:45:00,2.31,0.7871174742475618,-1.522882525752438,night,April
2025-04-14 00:00:00,2.33,0.5877135423421908,-1.7422864576578094,night,April
2025-04-14 00:15:00,0.31,0.5492437862451706,0.23924378624517056,night,April
2025-04-14 00:30:00,0.28,0.5161037127322059,0.23610371273220587,night,April
2025-04-14 00:45:00,0.26,0.5184877124640189,0.2584877124640189,night,April
2025-04-14 01:00:00,0.26,0.5012323133419607,0.2412323133419607,night,April
2025-04-14 01:15:00,0.29,0.5227117140998694,0.2327117140998694,night,April
2025-04-14 01:30:00,0.3,0.5283429142706265,0.22834291427062653,night,April
2025-04-14 01:45:00,0.3,0.5701157410518677,0.2701157410518677,night,April
2025-04-14 02:00:00,0.29,0.6016572637729215,0.3116572637729215,night,April
2025-04-14 02:15:00,0.29,0.5513678877176937,0.26136788771769376,night,April
2025-04-14 02:30:00,0.27,0.5639610342042256,0.2939610342042256,night,April
2025-04-14 02:45:00,0.26,0.5525064709873798,0.2925064709873798,night,April
2025-04-14 03:00:00,0.26,0.5394409510067768,0.2794409510067768,night,April
2025-04-14 03:15:00,0.3,0.6463819802883035,0.3463819802883035,night,April
2025-04-14 03:30:00,0.3,0.5174861714812297,0.21748617148122967,night,April
2025-04-14 03:45:00,0.29,0.5637114307069951,0.27371143070699516,night,April
2025-04-14 04:00:00,0.29,0.5390375772188811,0.24903757721888115,night,April
2025-04-14 04:15:00,0.29,0.6354309630297117,0.3454309630297117,night,April
2025-04-14 04:30:00,0.99,0.581083425002424,-0.40891657499757594,night,April
2025-04-14 04:45:00,0.29,0.5881127154135183,0.2981127154135183,night,April
2025-04-14 05:00:00,1.72,0.6943536927653037,-1.0256463072346964,night,April
2025-04-14 05:15:00,0.33,0.5513593219990319,0.2213593219990319,night,April
2025-04-14 05:30:00,0.33,0.5479350560282202,0.21793505602822022,night,April
2025-04-14 05:45:00,1.03,0.6008622679630812,-0.42913773203691885,night,April
2025-04-14 06:00:00,0.32,0.6016969880924131,0.2816969880924131,day,April
2025-04-14 06:15:00,0.31,0.5950563292325138,0.28505632923251384,day,April
2025-04-14 06:30:00,0.27,0.6225219364094239,0.35252193640942386,day,April
2025-04-14 06:45:00,0.35,0.6526454628980735,0.3026454628980735,day,April
2025-04-14 07:00:00,0.66,0.6325604147337701,-0.027439585266229916,day,April
2025-04-14 07:15:00,0.33,0.5841193940269016,0.2541193940269016,day,April
2025-04-14 07:30:00,0.54,0.7092587262779428,0.1692587262779428,day,April
2025-04-14 07:45:00,1.19,1.185720821934859,-0.004279178065140998,day,April
2025-04-14 08:00:00,2.25,0.8021698675907573,-1.4478301324092429,day,April
2025-04-14 08:15:00,3.45,0.8951210348795492,-2.554878965120451,day,April
2025-04-14 08:30:00,2.02,0.8775512583351364,-1.1424487416648637,day,April
2025-04-14 08:45:00,2.1,0.9570222523659002,-1.1429777476340999,day,April
2025-04-14 09:00:00,2.44,0.9284473201609497,-1.5115526798390504,day,April
2025-04-14 09:15:00,2.91,0.9946301280626181,-1.915369871937382,day,April
2025-04-14 09:30:00,2.53,1.083895451295424,-1.4461045487045758,day,April
2025-04-14 09:45:00,0.54,1.040875183020858,0.500875183020858,day,April
2025-04-14 10:00:00,1.65,1.472336601802781,-0.17766339819721888,day,April
2025-04-14 10:15:00,0.91,1.6558672304577984,0.7458672304577983,day,April
2025-04-14 10:30:00,0.28,1.372799847192198,1.092799847192198,day,April
2025-04-14 10:45:00,2.26,1.478529979654913,-0.7814700203450868,day,April
2025-04-14 11:00:00,2.38,1.8946023728973254,-0.48539762710267453,day,April
2025-04-14 11:15:00,2.93,2.1364946136207887,-0.7935053863792114,day,April
2025-04-14 11:30:00,3.31,2.1997369960020454,-1.1102630039979546,day,April
2025-04-14 11:45:00,2.97,2.4091517640027447,-0.5608482359972555,day,April
2025-04-14 12:00:00,3.23,2.7291490429998797,-0.5008509570001203,day,April
2025-04-14 12:15:00,3.16,2.6046167822391375,-0.5553832177608626,day,April
2025-04-14 12:30:00,3.7,2.625186851405685,-1.0748131485943153,day,April
2025-04-14 12:45:00,5.1,2.7027296659075555,-2.397270334092444,day,April
2025-04-14 13:00:00,3.84,2.4040787778734747,-1.4359212221265252,day,April
2025-04-14 13:15:00,1.03,2.5293089523620575,1.4993089523620575,day,April
2025-04-14 13:30:00,0.24,2.377291114002577,2.1372911140025774,day,April
2025-04-14 13:45:00,0.23,2.461336140070538,2.231336140070538,day,April
2025-04-14 14:00:00,0.21,2.0937444615350422,1.8837444615350423,day,April
2025-04-14 14:15:00,0.2,1.8935024664084161,1.6935024664084162,day,April
2025-04-14 14:30:00,0.23,1.5985723905116815,1.3685723905116816,day,April
2025-04-14 14:45:00,0.25,1.471367423484332,1.221367423484332,day,April
2025-04-14 15:00:00,0.26,1.2480183450299887,0.9880183450299886,day,April
2025-04-14 15:15:00,0.24,1.3952110041222294,1.1552110041222294,day,April
2025-04-14 15:30:00,0.23,1.2788374087666396,1.0488374087666397,day,April
2025-04-14 15:45:00,0.2,1.2519431881337293,1.0519431881337293,day,April
2025-04-14 16:00:00,0.2,0.9204769131515727,0.7204769131515727,day,April
2025-04-14 16:15:00,0.23,0.892429938223108,0.662429938223108,day,April
2025-04-14 16:30:00,0.29,0.886993013600847,0.596993013600847,day,April
2025-04-14 16:45:00,0.28,0.878320473600653,0.598320473600653,day,April
2025-04-14 17:00:00,0.3,0.8284962970050009,0.5284962970050009,day,April
2025-04-14 17:15:00,0.3,0.7574989735510914,0.4574989735510914,day,April
2025-04-14 17:30:00,0.32,0.693689782030553,0.373689782030553,day,April
2025-04-14 17:45:00,0.25,0.6737921269798057,0.42379212697980573,day,April
2025-04-14 18:00:00,0.34,0.6805736163101919,0.34057361631019184,day,April
2025-04-14 18:15:00,0.32,0.7763076867714709,0.4563076867714709,day,April
2025-04-14 18:30:00,0.28,0.8118039468456952,0.5318039468456952,day,April
2025-04-14 18:45:00,0.48,0.7793728084267822,0.29937280842678227,day,April
2025-04-14 19:00:00,2.04,0.7596054492551533,-1.2803945507448469,day,April
2025-04-14 19:15:00,0.85,0.782571550934492,-0.06742844906550793,day,April
2025-04-14 19:30:00,0.73,0.8430190251525189,0.11301902515251894,day,April
2025-04-14 19:45:00,0.82,0.9575726912557735,0.13757269125577354,day,April
2025-04-14 20:00:00,0.75,0.7980849126651626,0.04808491266516257,day,April
2025-04-14 20:15:00,0.61,0.9261957274662019,0.31619572746620195,day,April
2025-04-14 20:30:00,0.5,0.9314945024109754,0.4314945024109754,day,April
2025-04-14 20:45:00,0.59,0.8821746512997269,0.292174651299727,day,April
2025-04-14 21:00:00,0.73,1.0213764300130415,0.2913764300130415,day,April
2025-04-14 21:15:00,0.73,1.2139092432929286,0.4839092432929286,day,April
2025-04-14 21:30:00,0.69,1.0912322441979907,0.40123224419799075,day,April
2025-04-14 21:45:00,0.65,1.0656999099254563,0.41569990992545625,day,April
2025-04-14 22:00:00,0.64,0.9009885138656237,0.2609885138656237,night,April
2025-04-14 22:15:00,0.58,0.8307720664095964,0.2507720664095965,night,April
2025-04-14 22:30:00,0.57,0.8081817587837522,0.23818175878375225,night,April
2025-04-14 22:45:00,0.54,0.8497786532556539,0.3097786532556539,night,April
2025-04-14 23:00:00,0.53,0.8500894062674776,0.3200894062674776,night,April
2025-04-14 23:15:00,0.45,0.8285023605913008,0.37850236059130077,night,April
2025-04-14 23:30:00,0.29,0.879562678151476,0.589562678151476,night,April
2025-04-14 23:45:00,0.26,0.8328284554947858,0.5728284554947858,night,April
2025-04-15 00:00:00,0.26,0.71239147691243,0.45239147691243,night,April
2025-04-15 00:15:00,0.28,0.7006867965836462,0.42068679658364616,night,April
2025-04-15 00:30:00,0.29,0.6827778696961763,0.3927778696961763,night,April
2025-04-15 00:45:00,0.27,0.6789614974270048,0.4089614974270048,night,April
2025-04-15 01:00:00,0.29,0.6735887824781206,0.3835887824781206,night,April
2025-04-15 01:15:00,0.29,0.7369023154968797,0.4469023154968797,night,April
2025-04-15 01:30:00,0.29,0.7156094394983812,0.4256094394983812,night,April
2025-04-15 01:45:00,0.28,0.6797996856514266,0.39979968565142654,night,April
2025-04-15 02:00:00,1.74,0.745324238167307,-0.994675761832693,night,April
2025-04-15 02:15:00,1.88,0.7152358756973941,-1.164764124302606,night,April
2025-04-15 02:30:00,0.23,0.6813409869808938,0.45134098698089387,night,April
2025-04-15 02:45:00,0.27,0.663090113017901,0.393090113017901,night,April
2025-04-15 03:00:00,0.28,0.6578571994001576,0.3778571994001576,night,April
2025-04-15 03:15:00,0.28,0.694457934809804,0.414457934809804,night,April
2025-04-15 03:30:00,0.27,0.7076499374869752,0.4376499374869752,night,April
2025-04-15 03:45:00,0.26,0.6789888097123594,0.4189888097123594,night,April
2025-04-15 04:00:00,0.28,0.6692328119608604,0.38923281196086035,night,April
2025-04-15 04:15:00,0.24,0.692654026881259,0.452654026881259,night,April
2025-04-15 04:30:00,0.21,0.6960007053742032,0.48600070537420326,night,April
2025-04-15 04:45:00,0.23,0.706786300494453,0.47678630049445303,night,April
2025-04-15 05:00:00,0.26,0.7500773244362724,0.4900773244362724,night,April
2025-04-15 05:15:00,0.26,0.7868407215863159,0.5268407215863159,night,April
2025-04-15 05:30:00,0.27,0.7730081704243961,0.503008170424396,night,April
2025-04-15 05:45:00,0.26,0.7313648239920754,0.47136482399207535,night,April
2025-04-15 06:00:00,0.25,0.6435556881187762,0.39355568811877617,day,April
2025-04-15 06:15:00,0.27,0.657015163141515,0.38701516314151496,day,April
2025-04-15 06:30:00,0.23,0.6435556881187762,0.4135556881187762,day,April
2025-04-15 06:45:00,0.23,0.6506393295982659,0.4206393295982659,day,April
2025-04-15 07:00:00,0.24,0.6628592114148363,0.4228592114148363,day,April
2025-04-15 07:15:00,0.27,0.6435556881187762,0.37355568811877615,day,April
2025-04-15 07:30:00,1.11,0.7912946147125055,-0.3187053852874946,day,April
2025-04-15 07:45:00,2.98,0.8730288279708204,-2.1069711720291795,day,April
2025-04-15 08:00:00,1.56,0.9080956511166102,-0.6519043488833899,day,April
2025-04-15 08:15:00,0.91,1.046751836761836,0.136751836761836,day,April
2025-04-15 08:30:00,0.24,1.0005004775542634,0.7605004775542634,day,April
2025-04-15 08:45:00,0.21,0.8064011875623106,0.5964011875623106,day,April
2025-04-15 09:00:00,0.32,0.9709248582207225,0.6509248582207225,day,April
2025-04-15 09:15:00,0.25,0.9993013107180891,0.7493013107180891,day,April
2025-04-15 09:30:00,0.31,1.033021457723719,0.7230214577237188,day,April
2025-04-15 09:45:00,0.28,0.8461856766891953,0.5661856766891953,day,April
2025-04-15 10:00:00,0.24,1.04006434380242,0.80006434380242,day,April
2025-04-15 10:15:00,0.23,1.0449927351409616,0.8149927351409616,day,April
2025-04-15 10:30:00,0.26,0.9282352456200239,0.6682352456200239,day,April
2025-04-15 10:45:00,1.64,1.084810578054384,-0.5551894219456159,day,April
2025-04-15 11:00:00,1.75,2.074904740894383,0.3249047408943828,day,April
2025-04-15 11:15:00,1.89,2.3590469797305236,0.46904697973052367,day,April
2025-04-15 11:30:00,2.15,2.2300674877809734,0.0800674877809735,day,April
2025-04-15 11:45:00,2.27,2.380241639812193,0.11024163981219282,day,April
2025-04-15 12:00:00,2.43,2.5275579118341156,0.09755791183411544,day,April
2025-04-15 12:15:00,2.52,2.3273608243836836,-0.19263917561631638,day,April
2025-04-15 12:30:00,2.54,2.542052593058902,0.0020525930589019303,day,April
2025-04-15 12:45:00,2.78,2.107819965023615,-0.6721800349763849,day,April
2025-04-15 13:00:00,2.93,2.5715617162093647,-0.35843828379063547,day,April
2025-04-15 13:15:00,3.14,2.0640109101821444,-1.0759890898178557,day,April
2025-04-15 13:30:00,3.11,2.173196893414352,-0.9368031065856477,day,April
2025-04-15 13:45:00,4.68,2.0406337350855486,-2.639366264914451,day,April
2025-04-15 14:00:00,2.19,1.2276206759109487,-0.9623793240890512,day,April
2025-04-15 14:15:00,0.29,1.2030505606853443,0.9130505606853443,day,April
2025-04-15 14:30:00,0.29,1.1580137039560479,0.8680137039560478,day,April
2025-04-15 14:45:00,0.94,1.039765522106623,0.09976552210662315,day,April
2025-04-15 15:00:00,0.21,0.7765748130130514,0.5665748130130515,day,April
2025-04-15 15:15:00,0.21,0.7765748130130514,0.5665748130130515,day,April
2025-04-15 15:30:00,1.65,0.7206504033794648,-0.9293495966205351,day,April
2025-04-15 15:45:00,0.27,0.7739979378246545,0.5039979378246545,day,April
2025-04-15 16:00:00,0.27,0.6243675408298606,0.35436754082986055,day,April
2025-04-15 16:15:00,0.25,0.6043295191232078,0.35432951912320776,day,April
2025-04-15 16:30:00,1.04,0.6115928577420154,-0.4284071422579846,day,April
2025-04-15 16:45:00,0.25,0.6059174313512242,0.3559174313512242,day,April
2025-04-15 17:00:00,0.23,0.597213582214464,0.367213582214464,day,April
2025-04-15 17:15:00,0.21,0.5583742376748119,0.3483742376748119,day,April
2025-04-15 17:30:00,0.22,0.5168089650420804,0.29680896504208043,day,April
2025-04-15 17:45:00,0.25,0.5342215909575219,0.28422159095752186,day,April
2025-04-15 18:00:00,0.26,0.5822111263263262,0.3222111263263262,day,April
2025-04-15 18:15:00,0.26,0.6304952148930074,0.3704952148930074,day,April
2025-04-15 18:30:00,1.22,0.6222757716996717,-0.5977242283003282,day,April
2025-04-15 18:45:00,0.68,0.6916157371664436,0.011615737166443596,day,April
2025-04-15 19:00:00,0.27,0.7996862755434655,0.5296862755434655,day,April
2025-04-15 19:15:00,0.3,0.6608208969104237,0.3608208969104237,day,April
2025-04-15 19:30:00,0.39,0.6372151469174462,0.24721514691744617,day,April
2025-04-15 19:45:00,0.61,0.6566109179175196,0.04661091791751959,day,April
2025-04-15 20:00:00,0.29,0.6660723375427938,0.37607233754279384,day,April
2025-04-15 20:15:00,0.3,0.6664795230876835,0.36647952308768356,day,April
2025-04-15 20:30:00,0.54,0.6573413755282934,0.11734137552829338,day,April
2025-04-15 20:45:00,0.64,0.6728776550239599,0.032877655023959895,day,April
2025-04-15 21:00:00,0.62,0.7261666268852264,0.10616662688522638,day,April
2025-04-15 21:15:00,0.54,0.7242121048221997,0.18421210482219963,day,April
2025-04-15 21:30:00,0.63,0.8136465875058413,0.18364658750584129,day,April
2025-04-15 21:45:00,2.2,0.7810641685935314,-1.4189358314064688,day,April
2025-04-15 22:00:00,0.63,0.8794789769188611,0.24947897691886112,night,April
2025-04-15 22:15:00,0.33,0.702153570113663,0.37215357011366296,night,April
2025-04-15 22:30:00,0.32,0.7028204815225416,0.3828204815225416,night,April
2025-04-15 22:45:00,0.32,0.7510067553675634,0.43100675536756344,night,April
2025-04-15 23:00:00,0.28,0.7295488259322579,0.44954882593225787,night,April
2025-04-15 23:15:00,0.26,0.7639515317407081,0.5039515317407081,night,April
2025-04-15 23:30:00,0.28,0.7905799051807275,0.5105799051807275,night,April
2025-04-15 23:45:00,0.28,0.825312245340162,0.545312245340162,night,April
2025-04-16 00:00:00,0.29,0.808484277598279,0.518484277598279,night,April
2025-04-16 00:15:00,0.3,0.794895228343425,0.494895228343425,night,April
2025-04-16 00:30:00,0.3,0.7925198441950851,0.49251984419508515,night,April
2025-04-16 00:45:00,0.3,0.758705953400268,0.45870595340026804,night,April
2025-04-16 01:00:00,0.29,0.8817617460463901,0.5917617460463902,night,April
2025-04-16 01:15:00,0.29,0.8958107847927141,0.6058107847927141,night,April
2025-04-16 01:30:00,0.26,0.8816277013203647,0.6216277013203647,night,April
2025-04-16 01:45:00,0.26,0.8868266091740785,0.6268266091740785,night,April
2025-04-16 02:00:00,0.28,0.9056824973397053,0.6256824973397053,night,April
2025-04-16 02:15:00,0.3,0.8898697121639315,0.5898697121639316,night,April
2025-04-16 02:30:00,0.3,0.7765050732158857,0.4765050732158857,night,April
2025-04-16 02:45:00,0.3,0.8659424987979512,0.5659424987979511,night,April
2025-04-16 03:00:00,1.17,0.9070802278247866,-0.26291977217521334,night,April
2025-04-16 03:15:00,1.87,0.7350269952392721,-1.134973004760728,night,April
2025-04-16 03:30:00,0.83,0.6771998373493209,-0.15280016265067908,night,April
2025-04-16 03:45:00,0.26,0.66464523080027,0.40464523080027004,night,April
2025-04-16 04:00:00,0.27,0.7123974743113463,0.44239747431134624,night,April
2025-04-16 04:15:00,0.3,0.8240968813879436,0.5240968813879436,night,April
2025-04-16 04:30:00,0.3,0.7085220309391401,0.40852203093914013,night,April
2025-04-16 04:45:00,0.3,0.7094268746051485,0.40942687460514854,night,April
2025-04-16 05:00:00,0.29,0.7612011117853891,0.4712011117853891,night,April
2025-04-16 05:15:00,0.29,0.7412417797853448,0.4512417797853448,night,April
2025-04-16 05:30:00,0.27,0.7336391938589022,0.4636391938589022,night,April
2025-04-16 05:45:00,0.26,0.7877563201593379,0.5277563201593379,night,April
2025-04-16 06:00:00,0.26,0.5754977342532557,0.31549773425325567,day,April
2025-04-16 06:15:00,0.3,0.5754977342532557,0.2754977342532557,day,April
2025-04-16 06:30:00,0.3,0.5754977342532557,0.2754977342532557,day,April
2025-04-16 06:45:00,0.3,0.5817197886138301,0.2817197886138301,day,April
2025-04-16 07:00:00,0.26,0.5965069899439621,0.3365069899439621,day,April
2025-04-16 07:15:00,0.45,0.6015240788080118,0.15152407880801183,day,April
2025-04-16 07:30:00,0.48,0.7557172981327624,0.27571729813276247,day,April
2025-04-16 07:45:00,3.15,0.8296642455007949,-2.320335754499205,day,April
2025-04-16 08:00:00,0.28,0.8987419632240403,0.6187419632240403,day,April
2025-04-16 08:15:00,0.6,0.8466818890226429,0.24668188902264288,day,April
2025-04-16 08:30:00,1.38,0.7808648395194915,-0.5991351604805084,day,April
2025-04-16 08:45:00,1.39,0.7006485237737494,-0.6893514762262505,day,April
2025-04-16 09:00:00,0.66,0.9437932962058474,0.28379329620584737,day,April
2025-04-16 09:15:00,2.62,1.0102708018170163,-1.6097291981829838,day,April
2025-04-16 09:30:00,0.68,0.9721277902012216,0.2921277902012216,day,April
2025-04-16 09:45:00,2.07,0.8524809968166236,-1.2175190031833762,day,April
2025-04-16 10:00:00,2.58,1.0062328242334884,-1.5737671757665117,day,April
2025-04-16 10:15:00,0.41,1.0866147329174896,0.6766147329174896,day,April
2025-04-16 10:30:00,0.42,1.0451070642846245,0.6251070642846246,day,April
2025-04-16 10:45:00,1.81,1.4807425402686667,-0.32925745973133336,day,April
2025-04-16 11:00:00,1.86,2.284322031458593,0.42432203145859293,day,April
2025-04-16 11:15:00,3.35,2.1647232525777453,-1.1852767474222548,day,April
2025-04-16 11:30:00,2.79,2.334439617337853,-0.45556038266214705,day,April
2025-04-16 11:45:00,2.54,2.608026366389102,0.06802636638910187,day,April
2025-04-16 12:00:00,2.56,2.5555664087669645,-0.00443359123303555,day,April
2025-04-16 12:15:00,2.67,2.6945974923389633,0.024597492338963356,day,April
2025-04-16 12:30:00,2.87,2.7053527525055636,-0.1646472474944365,day,April
2025-04-16 12:45:00,4.73,2.7560663969060704,-1.97393360309393,day,April
2025-04-16 13:00:00,4.21,2.656113064774463,-1.553886935225537,day,April
2025-04-16 13:15:00,4.38,2.4105049659618145,-1.9694950340381854,day,April
2025-04-16 13:30:00,2.94,2.282317043010591,-0.6576829569894089,day,April
2025-04-16 13:45:00,3.13,2.1984338982508183,-0.9315661017491816,day,April
2025-04-16 14:00:00,2.54,1.8487291608142442,-0.6912708391857558,day,April
2025-04-16 14:15:00,0.22,1.3459307440983412,1.1259307440983413,day,April
2025-04-16 14:30:00,0.24,1.2108241573953675,0.9708241573953675,day,April
2025-04-16 14:45:00,0.29,1.3108539586729469,1.0208539586729468,day,April
2025-04-16 15:00:00,0.58,0.8559695935747035,0.2759695935747035,day,April
2025-04-16 15:15:00,0.94,0.9124618846444787,-0.027538115355521198,day,April
2025-04-16 15:30:00,0.3,1.2806176147098978,0.9806176147098977,day,April
2025-04-16 15:45:00,0.35,0.8629657021580415,0.5129657021580415,day,April
2025-04-16 16:00:00,0.36,0.6457406016731777,0.2857406016731777,day,April
2025-04-16 16:15:00,0.35,0.6220787085700303,0.27207870857003036,day,April
2025-04-16 16:30:00,0.28,0.67079870082722,0.39079870082722,day,April
2025-04-16 16:45:00,0.23,0.629342047188838,0.39934204718883803,day,April
2025-04-16 17:00:00,0.23,0.618480268862647,0.38848026886264697,day,April
2025-04-16 17:15:00,0.23,0.5578148898416032,0.32781488984160323,day,April
2025-04-16 17:30:00,0.22,0.5532841604852706,0.33328416048527065,day,April
2025-04-16 17:45:00,0.21,0.5532841604852706,0.34328416048527066,day,April
2025-04-16 18:00:00,0.23,0.5600656498156568,0.3300656498156568,day,April
2025-04-16 18:15:00,0.33,0.5910128426060781,0.2610128426060781,day,April
2025-04-16 18:30:00,0.45,0.7968889987786798,0.3468889987786798,day,April
2025-04-16 18:45:00,1.69,0.7256906632634843,-0.9643093367365156,day,April
2025-04-16 19:00:00,1.34,0.7454692472779059,-0.5945307527220942,day,April
2025-04-16 19:15:00,0.69,0.7286589689634064,0.03865896896340648,day,April
2025-04-16 19:30:00,1.16,0.7575741776043962,-0.40242582239560376,day,April
2025-04-16 19:45:00,0.73,0.8672460041791759,0.13724600417917587,day,April
2025-04-16 20:00:00,2.31,0.9930666598506724,-1.3169333401493275,day,April
2025-04-16 20:15:00,2.15,0.773822944291642,-1.376177055708358,day,April
2025-04-16 20:30:00,1.34,0.8884168274481212,-0.45158317255187885,day,April
2025-04-16 20:45:00,1.36,0.8771106396836117,-0.4828893603163884,day,April
2025-04-16 21:00:00,0.58,0.850468508546226,0.27046850854622606,day,April
2025-04-16 21:15:00,0.62,0.8275133727272147,0.2075133727272147,day,April
2025-04-16 21:30:00,0.94,0.8447082784325554,-0.09529172156744459,day,April
2025-04-16 21:45:00,1.24,0.9153987776654782,-0.3246012223345218,day,April
2025-04-16 22:00:00,0.61,0.9132172211482095,0.3032172211482095,night,April
2025-04-16 22:15:00,1.26,0.8812524778341507,-0.3787475221658493,night,April
2025-04-16 22:30:00,1.46,0.9794288586130936,-0.4805711413869064,night,April
2025-04-16 22:45:00,1.48,0.8562954179356992,-0.6237045820643008,night,April
2025-04-16 23:00:00,1.11,0.8704247900260255,-0.23957520997397463,night,April
2025-04-16 23:15:00,0.22,0.8391839368051864,0.6191839368051865,night,April
2025-04-16 23:30:00,0.23,0.8544216741310683,0.6244216741310683,night,April
2025-04-16 23:45:00,0.25,0.8618292037565919,0.6118292037565919,night,April
2025-04-17 00:00:00,0.25,0.7657759041471077,0.5157759041471077,night,April
2025-04-17 00:15:00,0.28,0.7685399325078802,0.4885399325078802,night,April
2025-04-17 00:30:00,0.26,0.8119131526546838,0.5519131526546838,night,April
2025-04-17 00:45:00,0.29,0.8217787047674138,0.5317787047674138,night,April
2025-04-17 01:00:00,0.26,0.7988830396746105,0.5388830396746105,night,April
2025-04-17 01:15:00,0.24,0.7385291045339019,0.49852910453390187,night,April
2025-04-17 01:30:00,0.22,0.7178737781807321,0.4978737781807321,night,April
2025-04-17 01:45:00,0.23,0.7235610425493705,0.4935610425493705,night,April
2025-04-17 02:00:00,0.24,0.7641029621180999,0.5241029621180999,night,April
2025-04-17 02:15:00,0.28,0.8255245085689303,0.5455245085689303,night,April
2025-04-17 02:30:00,0.3,0.9604621510654756,0.6604621510654756,night,April
2025-04-17 02:45:00,0.35,0.7073989986725826,0.3573989986725826,night,April
2025-04-17 03:00:00,0.97,0.8048491197177472,-0.16515088028225278,night,April
2025-04-17 03:15:00,0.99,0.7897139027876869,-0.20028609721231305,night,April
2025-04-17 03:30:00,0.29,0.8068072062821489,0.5168072062821489,night,April
2025-04-17 03:45:00,1.6,0.8039821277160136,-0.7960178722839865,night,April
2025-04-17 04:00:00,0.96,0.7515250649377585,-0.20847493506224146,night,April
2025-04-17 04:15:00,0.32,0.9202611989587309,0.600261198958731,night,April
2025-04-17 04:30:00,0.28,0.8987343791540843,0.6187343791540842,night,April
2025-04-17 04:45:00,1.7,0.9269458783548052,-0.7730541216451947,night,April
2025-04-17 05:00:00,1.69,0.8689376260238244,-0.8210623739761755,night,April
2025-04-17 05:15:00,2.45,0.7786035005220868,-1.6713964994779134,night,April
2025-04-17 05:30:00,0.28,0.7805775624519838,0.5005775624519838,night,April
2025-04-17 05:45:00,0.96,0.6986002030622663,-0.26139979693773363,night,April
2025-04-17 06:00:00,0.31,0.6998922108963016,0.3898922108963016,day,April
2025-04-17 06:15:00,0.35,0.7196965010904831,0.36969650109048313,day,April
2025-04-17 06:30:00,0.49,0.7043410237457525,0.21434102374575248,day,April
2025-04-17 06:45:00,0.54,0.7245782484681892,0.18457824846818915,day,April
2025-04-17 07:00:00,0.45,0.7043410237457525,0.25434102374575246,day,April
2025-04-17 07:15:00,0.52,0.7693814744354885,0.24938147443548853,day,April
2025-04-17 07:30:00,1.12,0.8902939332264644,-0.22970606677353567,day,April
2025-04-17 07:45:00,1.4,1.1183618574255423,-0.28163814257445763,day,April
2025-04-17 08:00:00,2.73,0.9231306849370761,-1.806869315062924,day,April
2025-04-17 08:15:00,2.14,1.0948573497875678,-1.0451426502124324,day,April
2025-04-17 08:30:00,2.98,1.0883104905048693,-1.8916895094951307,day,April
2025-04-17 08:45:00,1.34,1.1437388017286831,-0.19626119827131694,day,April
2025-04-17 09:00:00,1.15,1.305137105398325,0.15513710539832504,day,April
2025-04-17 09:15:00,1.76,1.4974924205994837,-0.2625075794005163,day,April
2025-04-17 09:30:00,1.91,1.4521254665366434,-0.4578745334633565,day,April
2025-04-17 09:45:00,2.56,1.370786017985055,-1.189213982014945,day,April
2025-04-17 10:00:00,1.5,1.4511853404334392,-0.048814659566560836,day,April
2025-04-17 10:15:00,1.97,1.4064981804650292,-0.5635018195349708,day,April
2025-04-17 10:30:00,1.88,1.3821975150798673,-0.49780248492013257,day,April
2025-04-17 10:45:00,2.21,1.7929024667510391,-0.4170975332489608,day,April
2025-04-17 11:00:00,2.35,2.1884897925964073,-0.1615102074035928,day,April
2025-04-17 11:15:00,3.53,2.4332708312379947,-1.096729168762005,day,April
2025-04-17 11:30:00,3.48,2.124548845949003,-1.3554511540509968,day,April
2025-04-17 11:45:00,3.94,2.332112924727474,-1.6078870752725258,day,April
2025-04-17 12:00:00,2.96,2.5697250670843963,-0.39027493291560367,day,April
2025-04-17 12:15:00,2.57,2.526926470469964,-0.04307352953003596,day,April
